zakres_ghg,informacja_pomocnicza,respo,rodzaj2,rodaj3,nazwa,column1,kraj,miasto,lokalizacja,oddział,ilość,kilometry,wartość,co2_wartość,jednostka,data_emisji,eco2/u,total_co2e
S3 - 8: Upstream Leased Assets,Informacje nt. leasingowanych towarów (leasingobiorca),x,,,,Obiekt1,France,Paris,,,"362,68",,,#DZIEL/0!,,sierpień,"114,28","41446,47"
S3 - 8: Upstream Leased Assets,Informacje nt. leasingowanych towarów (leasingobiorca),x,,,,Pojazd1,France,Paris,,,"368,13",,,#DZIEL/0!,,wrzesień,"116,48","42881,68"
S3 - 8: Upstream Leased Assets,Informacje nt. leasingowanych towarów (leasingobiorca),x,,,,Maszyna1,Czechy,Brno,,,"373,58",,,#DZIEL/0!,,październik,"118,69","44340,95"
S3 - 8: Upstream Leased Assets,Informacje nt. leasingowanych towarów (leasingobiorca),x,,,,Obiekt1,Czechy,Brno,,,"379,04",,,#DZIEL/0!,,listopad,"120,90","45824,27"
S3 - 8: Upstream Leased Assets,Informacje nt. leasingowanych towarów (leasingobiorca),x,,,,Pojazd1,Czechy,Brno,,,"384,49",,,#DZIEL/0!,,grudzień,"123,10","47331,65"
S3 - 9: Downstream Transportation and Distribution,Wykonane dostawy z siedzib Answer do klientów,x,,,,Transport kolejowy,Poland,Warsaw,,,"324,51","10,00",,#DZIEL/0!,km,styczeń,"98,84","32073,58"
S3 - 9: Downstream Transportation and Distribution,Wykonane dostawy z siedzib Answer do klientów,x,,,,Transport drogowy,Poland,Warsaw,,,"329,96","10,00",,#DZIEL/0!,km,luty,"101,04","33340,39"
S3 - 9: Downstream Transportation and Distribution,Wykonane dostawy z siedzib Answer do klientów,x,,,,Transport morski,Poland,Warsaw,,,"335,42","10,00",,#DZIEL/0!,km,marzec,"103,25","34631,26"
S3 - 9: Downstream Transportation and Distribution,Wykonane dostawy z siedzib Answer do klientów,x,,,,Transport kolejowy,Poland,Wrocław,,,"340,87","10,00",,#DZIEL/0!,km,kwiecień,"105,45","35946,19"
S3 - 9: Downstream Transportation and Distribution,Wykonane dostawy z siedzib Answer do klientów,x,,,,Transport drogowy,Poland,Wrocław,,,"346,32","10,00",,#DZIEL/0!,km,maj,"107,66","37285,17"
S3 - 9: Downstream Transportation and Distribution,Wykonane dostawy z siedzib Answer do klientów,x,,,,Transport morski,Poland,Wrocław,,,"351,77","10,00",,#DZIEL/0!,km,czerwiec,"109,87","38648,22"
S3 - 9: Downstream Transportation and Distribution,Wykonane dostawy z siedzib Answer do klientów,x,,,,Transport kolejowy,Germany,Berlin,,,"357,23","10,00",,#DZIEL/0!,km,lipiec,"112,07","40035,31"
S3 - 9: Downstream Transportation and Distribution,Wykonane dostawy z siedzib Answer do klientów,x,,,,Transport drogowy,Germany,Berlin,,,"362,68","10,00",,#DZIEL/0!,km,sierpień,"114,28","41446,47"
S3 - 9: Downstream Transportation and Distribution,Wykonane dostawy z siedzib Answer do klientów,x,,,,Transport morski,Germany,Berlin,,,"368,13","10,00",,#DZIEL/0!,km,wrzesień,"116,48","42881,68"
S3 - 9: Downstream Transportation and Distribution,Wykonane dostawy z siedzib Answer do klientów,x,,,,Transport kolejowy,Germany,Munich,,,"373,58","10,00",,#DZIEL/0!,km,październik,"118,69","44340,95"
S3 - 9: Downstream Transportation and Distribution,Wykonane dostawy z siedzib Answer do klientów,x,,,,Transport drogowy,Germany,Munich,,,"379,04","10,00",,#DZIEL/0!,km,listopad,"120,90","45824,27"
S3 - 9: Downstream Transportation and Distribution,Wykonane dostawy z siedzib Answer do klientów,x,,,,Transport morski,Germany,Munich,,,"384,49","10,00",,#DZIEL/0!,km,grudzień,"123,10","47331,65"
S3 - 9: Downstream Transportation and Distribution,Wykonane dostawy z siedzib Answer do klientów,x,,,,Transport kolejowy,France,Paris,,,"389,94","10,00",,#DZIEL/0!,km,styczeń,"125,31","48863,09"
S3 - 9: Downstream Transportation and Distribution,Wykonane dostawy z siedzib Answer do klientów,x,,,,Transport drogowy,France,Paris,,,"395,39","10,00",,#DZIEL/0!,km,luty,"127,52","50418,58"
S3 - 9: Downstream Transportation and Distribution,Wykonane dostawy z siedzib Answer do klientów,x,,,,Transport morski,France,Paris,,,"400,85","10,00",,#DZIEL/0!,km,marzec,"129,72","51998,13"
S3 - 9: Downstream Transportation and Distribution,Wykonane dostawy z siedzib Answer do klientów,x,,,,Transport kolejowy,Czechy,Brno,,,"406,30","10,00",,#DZIEL/0!,km,kwiecień,"131,93","53601,74"
S3 - 9: Downstream Transportation and Distribution,Wykonane dostawy z siedzib Answer do klientów,x,,,,Transport drogowy,Czechy,Brno,,,"411,75","10,00",,#DZIEL/0!,km,maj,"134,13","55229,40"
S3 - 9: Downstream Transportation and Distribution,Wykonane dostawy z siedzib Answer do klientów,x,,,,Transport morski,Czechy,Brno,,,"417,20","10,00",,#DZIEL/0!,km,czerwiec,"136,34","56881,12"
S3 - 10: Processing of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt1,Poland,Warsaw,,,"346,32",,,#DZIEL/0!,szt.,lipiec,"107,66","37285,17"
S3 - 10: Processing of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt2,Poland,Warsaw,,,"351,77",,,#DZIEL/0!,szt.,sierpień,"109,87","38648,22"
S3 - 10: Processing of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt3,Poland,Warsaw,,,"357,23",,,#DZIEL/0!,szt.,wrzesień,"98,84","35306,94"
S3 - 10: Processing of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt1,Poland,Wrocław,,,"362,68",,,#DZIEL/0!,szt.,październik,"96,63","35045,74"
S3 - 10: Processing of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt2,Poland,Wrocław,,,"368,13",,,#DZIEL/0!,szt.,listopad,"92,22","33948,37"
S3 - 10: Processing of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt3,Poland,Wrocław,,,"373,58",,,#DZIEL/0!,szt.,grudzień,"87,81","32802,88"
S3 - 10: Processing of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt1,Germany,Berlin,,,"379,04",,,#DZIEL/0!,szt.,styczeń,"83,39","31609,28"
S3 - 10: Processing of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt2,Germany,Berlin,,,"384,49",,,#DZIEL/0!,szt.,luty,"78,98","30367,57"
S3 - 10: Processing of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt3,Germany,Berlin,,,"389,94",,,#DZIEL/0!,szt.,marzec,"74,57","29077,74"
S3 - 10: Processing of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt1,Germany,Munich,,,"395,39",,,#DZIEL/0!,szt.,kwiecień,"70,16","27739,80"
S3 - 10: Processing of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt2,Germany,Munich,,,"400,85",,,#DZIEL/0!,szt.,maj,"65,75","26353,75"
S3 - 10: Processing of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt3,Germany,Munich,,,"406,30",,,#DZIEL/0!,szt.,czerwiec,"61,33","24919,59"
S3 - 10: Processing of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt1,France,Paris,,,"411,75",,,#DZIEL/0!,szt.,lipiec,"56,92","23437,31"
S3 - 10: Processing of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt2,France,Paris,,,"417,20",,,#DZIEL/0!,szt.,sierpień,"52,51","21906,92"
S3 - 10: Processing of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt3,France,Paris,,,"422,65",,,#DZIEL/0!,szt.,wrzesień,"48,10","20328,41"
S3 - 10: Processing of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt1,Czechy,Brno,,,"428,11",,,#DZIEL/0!,szt.,październik,"43,68","18701,80"
S3 - 10: Processing of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt2,Czechy,Brno,,,"433,56",,,#DZIEL/0!,szt.,listopad,"39,27","17027,06"
S3 - 10: Processing of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt3,Czechy,Brno,,,"439,01",,,#DZIEL/0!,szt.,grudzień,"34,86","15304,22"
S3 - 11: Use of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt1,Poland,Warsaw,,,"362,68",,,#DZIEL/0!,szt.,styczeń,"101,04","36645,92"
S3 - 11: Use of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt2,Poland,Warsaw,,,"368,13",,,#DZIEL/0!,szt.,luty,"103,25","38008,96"
S3 - 11: Use of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt3,Poland,Warsaw,,,"373,58",,,#DZIEL/0!,szt.,marzec,"105,45","39396,06"
S3 - 11: Use of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt1,Poland,Wrocław,,,"379,04",,,#DZIEL/0!,szt.,kwiecień,"107,66","40807,21"
S3 - 11: Use of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt2,Poland,Wrocław,,,"384,49",,,#DZIEL/0!,szt.,maj,"109,87","42242,43"
S3 - 11: Use of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt3,Poland,Wrocław,,,"389,94",,,#DZIEL/0!,szt.,czerwiec,"112,07","43701,69"
S3 - 11: Use of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt1,Germany,Berlin,,,"395,39",,,#DZIEL/0!,szt.,lipiec,"114,28","45185,02"
S3 - 11: Use of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt2,Germany,Berlin,,,"400,85",,,#DZIEL/0!,szt.,sierpień,"116,48","46692,40"
S3 - 11: Use of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt3,Germany,Berlin,,,"406,30",,,#DZIEL/0!,szt.,wrzesień,"118,69","48223,83"
S3 - 11: Use of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt1,Germany,Munich,,,"411,75",,,#DZIEL/0!,szt.,październik,"120,90","49779,33"
S3 - 11: Use of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt2,Germany,Munich,,,"417,20",,,#DZIEL/0!,szt.,listopad,"123,10","51358,88"
S3 - 11: Use of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt3,Germany,Munich,,,"422,65",,,#DZIEL/0!,szt.,grudzień,"125,31","52962,48"
S3 - 11: Use of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt1,France,Paris,,,"428,11",,,#DZIEL/0!,szt.,styczeń,"127,52","54590,15"
S3 - 11: Use of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt2,France,Paris,,,"433,56",,,#DZIEL/0!,szt.,luty,"129,72","56241,87"
S3 - 11: Use of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt3,France,Paris,,,"439,01",,,#DZIEL/0!,szt.,marzec,"131,93","57917,64"
S3 - 11: Use of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt1,Czechy,Brno,,,"444,46",,,#DZIEL/0!,szt.,kwiecień,"134,13","59617,48"
S3 - 11: Use of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt2,Czechy,Brno,,,"449,92",,,#DZIEL/0!,szt.,maj,"136,34","61341,37"
S3 - 11: Use of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt3,Czechy,Brno,,,"455,37",,,#DZIEL/0!,szt.,czerwiec,"138,55","63089,31"
S3 - 12: End-of-Life Treatment of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt1,Poland,Warsaw,,,"379,04",,,#DZIEL/0!,szt.,lipiec,"107,66","40807,21"
S3 - 12: End-of-Life Treatment of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt2,Poland,Warsaw,,,"384,49",,,#DZIEL/0!,szt.,sierpień,"109,87","42242,43"
S3 - 12: End-of-Life Treatment of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt3,Poland,Warsaw,,,"389,94",,,#DZIEL/0!,szt.,wrzesień,"98,84","38540,30"
S3 - 12: End-of-Life Treatment of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt1,Poland,Wrocław,,,"395,39",,,#DZIEL/0!,szt.,październik,"96,63","38206,93"
S3 - 12: End-of-Life Treatment of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt2,Poland,Wrocław,,,"400,85",,,#DZIEL/0!,szt.,listopad,"92,22","36965,22"
S3 - 12: End-of-Life Treatment of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt3,Poland,Wrocław,,,"406,30",,,#DZIEL/0!,szt.,grudzień,"87,81","35675,39"
S3 - 12: End-of-Life Treatment of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt1,Germany,Berlin,,,"411,75",,,#DZIEL/0!,szt.,styczeń,"83,39","34337,45"
S3 - 12: End-of-Life Treatment of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt2,Germany,Berlin,,,"417,20",,,#DZIEL/0!,szt.,luty,"78,98","32951,40"
S3 - 12: End-of-Life Treatment of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt3,Germany,Berlin,,,"422,65",,,#DZIEL/0!,szt.,marzec,"74,57","31517,24"
S3 - 12: End-of-Life Treatment of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt1,Germany,Munich,,,"428,11",,,#DZIEL/0!,szt.,kwiecień,"70,16","30034,96"
S3 - 12: End-of-Life Treatment of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt2,Germany,Munich,,,"433,56",,,#DZIEL/0!,szt.,maj,"65,75","28504,57"
S3 - 12: End-of-Life Treatment of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt3,Germany,Munich,,,"439,01",,,#DZIEL/0!,szt.,czerwiec,"61,33","26926,06"
S3 - 12: End-of-Life Treatment of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt1,France,Paris,,,"444,46",,,#DZIEL/0!,szt.,lipiec,"56,92","25299,45"
S3 - 12: End-of-Life Treatment of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt2,France,Paris,,,"449,92",,,#DZIEL/0!,szt.,sierpień,"52,51","23624,72"
S3 - 12: End-of-Life Treatment of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt3,France,Paris,,,"455,37",,,#DZIEL/0!,szt.,wrzesień,"48,10","21901,87"
S3 - 12: End-of-Life Treatment of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt1,Czechy,Brno,,,"460,82",,,#DZIEL/0!,szt.,październik,"43,68","20130,91"
S3 - 12: End-of-Life Treatment of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt2,Czechy,Brno,,,"466,27",,,#DZIEL/0!,szt.,listopad,"39,27","18311,84"
S3 - 12: End-of-Life Treatment of Sold Products,"Informacje o sprzedanych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt3,Czechy,Brno,,,"471,73",,,#DZIEL/0!,szt.,grudzień,"34,86","16444,66"
S3 - 13: Downstream Leased Assets,Informacje nt. leasingowanych towarów (leasingodawca),x,,,,Maszyna1,Poland,Warsaw,,,"395,39",,,#DZIEL/0!,,styczeń,"101,04","39951,45"
S3 - 13: Downstream Leased Assets,Informacje nt. leasingowanych towarów (leasingodawca),x,,,,Obiekt1,Poland,Warsaw,,,"400,85",,,#DZIEL/0!,,luty,"103,25","41386,66"
S3 - 13: Downstream Leased Assets,Informacje nt. leasingowanych towarów (leasingodawca),x,,,,Pojazd1,Poland,Warsaw,,,"406,30",,,#DZIEL/0!,,marzec,"105,45","42845,93"
S3 - 13: Downstream Leased Assets,Informacje nt. leasingowanych towarów (leasingodawca),x,,,,Maszyna1,Poland,Wrocław,,,"411,75",,,#DZIEL/0!,,kwiecień,"107,66","44329,25"
S3 - 13: Downstream Leased Assets,Informacje nt. leasingowanych towarów (leasingodawca),x,,,,Obiekt1,Poland,Wrocław,,,"417,20",,,#DZIEL/0!,,maj,"109,87","45836,63"
S3 - 13: Downstream Leased Assets,Informacje nt. leasingowanych towarów (leasingodawca),x,,,,Pojazd1,Poland,Wrocław,,,"422,65",,,#DZIEL/0!,,czerwiec,"112,07","47368,07"
S3 - 13: Downstream Leased Assets,Informacje nt. leasingowanych towarów (leasingodawca),x,,,,Maszyna1,Germany,Berlin,,,"428,11",,,#DZIEL/0!,,lipiec,"114,28","48923,57"
S3 - 13: Downstream Leased Assets,Informacje nt. leasingowanych towarów (leasingodawca),x,,,,Obiekt1,Germany,Berlin,,,"433,56",,,#DZIEL/0!,,sierpień,"116,48","50503,12"
S3 - 13: Downstream Leased Assets,Informacje nt. leasingowanych towarów (leasingodawca),x,,,,Pojazd1,Germany,Berlin,,,"439,01",,,#DZIEL/0!,,wrzesień,"118,69","52106,72"
S3 - 13: Downstream Leased Assets,Informacje nt. leasingowanych towarów (leasingodawca),x,,,,Maszyna1,Germany,Munich,,,"444,46",,,#DZIEL/0!,,październik,"120,90","53734,39"
S3 - 13: Downstream Leased Assets,Informacje nt. leasingowanych towarów (leasingodawca),x,,,,Obiekt1,Germany,Munich,,,"449,92",,,#DZIEL/0!,,listopad,"123,10","55386,11"
S3 - 13: Downstream Leased Assets,Informacje nt. leasingowanych towarów (leasingodawca),x,,,,Pojazd1,Germany,Munich,,,"455,37",,,#DZIEL/0!,,grudzień,"125,31","57061,88"
S3 - 13: Downstream Leased Assets,Informacje nt. leasingowanych towarów (leasingodawca),x,,,,Maszyna1,France,Paris,,,"460,82",,,#DZIEL/0!,,styczeń,"127,52","58761,71"
S3 - 13: Downstream Leased Assets,Informacje nt. leasingowanych towarów (leasingodawca),x,,,,Obiekt1,France,Paris,,,"466,27",,,#DZIEL/0!,,luty,"129,72","60485,60"
S3 - 13: Downstream Leased Assets,Informacje nt. leasingowanych towarów (leasingodawca),x,,,,Pojazd1,France,Paris,,,"471,73",,,#DZIEL/0!,,marzec,"131,93","62233,55"
S3 - 13: Downstream Leased Assets,Informacje nt. leasingowanych towarów (leasingodawca),x,,,,Maszyna1,Czechy,Brno,,,"477,18",,,#DZIEL/0!,,kwiecień,"134,13","64005,55"
S3 - 13: Downstream Leased Assets,Informacje nt. leasingowanych towarów (leasingodawca),x,,,,Obiekt1,Czechy,Brno,,,"482,63",,,#DZIEL/0!,,maj,"136,34","65801,61"
S3 - 13: Downstream Leased Assets,Informacje nt. leasingowanych towarów (leasingodawca),x,,,,Pojazd1,Czechy,Brno,,,"488,08",,,#DZIEL/0!,,czerwiec,"138,55","67621,73"
S3 - 14: Franchises,Informacje nt. udzielanych franczyz,x,,,,Franczyza1,Poland,Warsaw,,,"422,65",,,#DZIEL/0!,,lipiec,"98,84","41773,66"
S3 - 14: Franchises,Informacje nt. udzielanych franczyz,x,,,,Franczyza2,Poland,Warsaw,,,"428,11",,,#DZIEL/0!,,sierpień,"101,04","43256,98"
S3 - 14: Franchises,Informacje nt. udzielanych franczyz,x,,,,Franczyza3,Poland,Warsaw,,,"433,56",,,#DZIEL/0!,,wrzesień,"103,25","44764,36"
S3 - 14: Franchises,Informacje nt. udzielanych franczyz,x,,,,Franczyza1,Poland,Wrocław,,,"439,01",,,#DZIEL/0!,,październik,"105,45","46295,80"
S3 - 14: Franchises,Informacje nt. udzielanych franczyz,x,,,,Franczyza2,Poland,Wrocław,,,"444,46",,,#DZIEL/0!,,listopad,"107,66","47851,29"
S3 - 14: Franchises,Informacje nt. udzielanych franczyz,x,,,,Franczyza3,Poland,Wrocław,,,"449,92",,,#DZIEL/0!,,grudzień,"109,87","49430,84"
S3 - 14: Franchises,Informacje nt. udzielanych franczyz,x,,,,Franczyza1,Germany,Berlin,,,"455,37",,,#DZIEL/0!,,styczeń,"112,07","51034,45"
S3 - 14: Franchises,Informacje nt. udzielanych franczyz,x,,,,Franczyza2,Germany,Berlin,,,"460,82",,,#DZIEL/0!,,luty,"114,28","52662,11"
S3 - 14: Franchises,Informacje nt. udzielanych franczyz,x,,,,Franczyza3,Germany,Berlin,,,"466,27",,,#DZIEL/0!,,marzec,"116,48","54313,83"
S3 - 14: Franchises,Informacje nt. udzielanych franczyz,x,,,,Franczyza1,Germany,Munich,,,"471,73",,,#DZIEL/0!,,kwiecień,"118,69","55989,61"
S3 - 14: Franchises,Informacje nt. udzielanych franczyz,x,,,,Franczyza2,Germany,Munich,,,"477,18",,,#DZIEL/0!,,maj,"120,90","57689,44"
S3 - 14: Franchises,Informacje nt. udzielanych franczyz,x,,,,Franczyza3,Germany,Munich,,,"482,63",,,#DZIEL/0!,,czerwiec,"123,10","59413,33"
S3 - 14: Franchises,Informacje nt. udzielanych franczyz,x,,,,Franczyza1,France,Paris,,,"488,08",,,#DZIEL/0!,,lipiec,"125,31","61161,28"
S3 - 14: Franchises,Informacje nt. udzielanych franczyz,x,,,,Franczyza2,France,Paris,,,"493,54",,,#DZIEL/0!,,sierpień,"127,52","62933,28"
S3 - 14: Franchises,Informacje nt. udzielanych franczyz,x,,,,Franczyza3,France,Paris,,,"498,99",,,#DZIEL/0!,,wrzesień,"129,72","64729,34"
S3 - 14: Franchises,Informacje nt. udzielanych franczyz,x,,,,Franczyza1,Czechy,Brno,,,"504,44",,,#DZIEL/0!,,październik,"131,93","66549,46"
S3 - 14: Franchises,Informacje nt. udzielanych franczyz,x,,,,Franczyza2,Czechy,Brno,,,"509,89",,,#DZIEL/0!,,listopad,"134,13","68393,63"
S3 - 14: Franchises,Informacje nt. udzielanych franczyz,x,,,,Franczyza3,Czechy,Brno,,,"515,35",,"10,00","7026,19",,grudzień,"136,34","70261,86"
S3 - 5: Investments,Informacje nt. inwestycji,x,,,,Inwestycja1,Poland,Warsaw,,,"439,01",,"10,00","4629,58",,styczeń,"105,45","46295,80"
S3 - 5: Investments,Informacje nt. inwestycji,x,,,,Inwestycja2,Poland,Warsaw,,,"444,46",,"10,00","4785,13",,luty,"107,66","47851,29"
S3 - 5: Investments,Informacje nt. inwestycji,x,,,,Inwestycja3,Poland,Warsaw,,,"449,92",,"10,00","4943,08",,marzec,"109,87","49430,84"
S3 - 5: Investments,Informacje nt. inwestycji,x,,,,Inwestycja1,Poland,Wrocław,,,"439,01",,"10,00","4629,58",,kwiecień,"105,45","46295,80"
S3 - 5: Investments,Informacje nt. inwestycji,x,,,,Inwestycja2,Poland,Wrocław,,,"444,46",,"10,00","4785,13",,maj,"107,66","47851,29"
S3 - 5: Investments,Informacje nt. inwestycji,x,,,,Inwestycja3,Poland,Wrocław,,,"449,92",,"10,00","4943,08",,czerwiec,"109,87","49430,84"
S3 - 5: Investments,Informacje nt. inwestycji,x,,,,Inwestycja1,Germany,Berlin,,,"439,01",,"10,00","4629,58",,lipiec,"105,45","46295,80"
S3 - 5: Investments,Informacje nt. inwestycji,x,,,,Inwestycja2,Germany,Berlin,,,"444,46",,"10,00","4785,13",,sierpień,"107,66","47851,29"
S3 - 5: Investments,Informacje nt. inwestycji,x,,,,Inwestycja3,Germany,Berlin,,,"449,92",,"10,00","4943,08",,wrzesień,"109,87","49430,84"
S3 - 5: Investments,Informacje nt. inwestycji,x,,,,Inwestycja1,Germany,Munich,,,"439,01",,"10,00","4629,58",,październik,"105,45","46295,80"
S3 - 5: Investments,Informacje nt. inwestycji,x,,,,Inwestycja2,Germany,Munich,,,"444,46",,"10,00","4785,13",,listopad,"107,66","47851,29"
S3 - 5: Investments,Informacje nt. inwestycji,x,,,,Inwestycja3,Germany,Munich,,,"449,92",,"10,00","4943,08",,grudzień,"109,87","49430,84"
S3 - 5: Investments,Informacje nt. inwestycji,x,,,,Inwestycja1,France,Paris,,,"439,01",,"10,00","4629,58",,styczeń,"105,45","46295,80"
S3 - 5: Investments,Informacje nt. inwestycji,x,,,,Inwestycja2,France,Paris,,,"444,46",,"10,00","4785,13",,luty,"107,66","47851,29"
S3 - 5: Investments,Informacje nt. inwestycji,x,,,,Inwestycja3,France,Paris,,,"449,92",,"10,00","4943,08",,marzec,"109,87","49430,84"
S3 - 5: Investments,Informacje nt. inwestycji,x,,,,Inwestycja1,Czechy,Brno,,,"439,01",,"10,00","4629,58",,kwiecień,"105,45","46295,80"
S3 - 5: Investments,Informacje nt. inwestycji,x,,,,Inwestycja2,Czechy,Brno,,,"444,46",,"10,00","4785,13",,maj,"107,66","47851,29"
S3 - 5: Investments,Informacje nt. inwestycji,x,,,,Inwestycja3,Czechy,Brno,,,"449,92",,"10,00","4943,08",,czerwiec,"109,87","49430,84"